"Observation station","Year","Month","Day","Time [Local time]","Minimum temperature [Â°C]"
"Kuopio Savilahti","2024","1","1","00:00","-23.7"
"Kuopio Savilahti","2024","1","1","01:00","-24.3"
"Kuopio Savilahti","2024","1","1","02:00","-25.2"
"Kuopio Savilahti","2024","1","1","03:00","-25.5"
"Kuopio Savilahti","2024","1","1","04:00","-25.8"
"Kuopio Savilahti","2024","1","1","05:00","-25.9"
"Kuopio Savilahti","2024","1","1","06:00","-26.1"
"Kuopio Savilahti","2024","1","1","07:00","-25.7"
"Kuopio Savilahti","2024","1","1","08:00","-24.5"
"Kuopio Savilahti","2024","1","1","09:00","-21.6"
"Kuopio Savilahti","2024","1","1","10:00","-19.2"
"Kuopio Savilahti","2024","1","1","11:00","-20.4"
"Kuopio Savilahti","2024","1","1","12:00","-21.6"
"Kuopio Savilahti","2024","1","1","13:00","-24.2"
"Kuopio Savilahti","2024","1","1","14:00","-23.9"
"Kuopio Savilahti","2024","1","1","15:00","-22.5"
"Kuopio Savilahti","2024","1","1","16:00","-21.9"
"Kuopio Savilahti","2024","1","1","17:00","-23.8"
"Kuopio Savilahti","2024","1","1","18:00","-27"
"Kuopio Savilahti","2024","1","1","19:00","-28.2"
"Kuopio Savilahti","2024","1","1","20:00","-28.9"
"Kuopio Savilahti","2024","1","1","21:00","-30.6"
"Kuopio Savilahti","2024","1","1","22:00","-31.4"
"Kuopio Savilahti","2024","1","1","23:00","-32.3"
"Kuopio Savilahti","2024","1","2","00:00","-32.3"
"Kuopio Savilahti","2024","1","2","01:00","-32.4"
"Kuopio Savilahti","2024","1","2","02:00","-31.3"
"Kuopio Savilahti","2024","1","2","03:00","-29.8"
"Kuopio Savilahti","2024","1","2","04:00","-29.4"
"Kuopio Savilahti","2024","1","2","05:00","-28.9"
"Kuopio Savilahti","2024","1","2","06:00","-28.5"
"Kuopio Savilahti","2024","1","2","07:00","-27.9"
"Kuopio Savilahti","2024","1","2","08:00","-27.4"
"Kuopio Savilahti","2024","1","2","09:00","-27.5"
"Kuopio Savilahti","2024","1","2","10:00","-27.1"
"Kuopio Savilahti","2024","1","2","11:00","-26.3"
"Kuopio Savilahti","2024","1","2","12:00","-25.6"
"Kuopio Savilahti","2024","1","2","13:00","-25.3"
"Kuopio Savilahti","2024","1","2","14:00","-24.5"
"Kuopio Savilahti","2024","1","2","15:00","-24.3"
"Kuopio Savilahti","2024","1","2","16:00","-23.5"
"Kuopio Savilahti","2024","1","2","17:00","-22.8"
"Kuopio Savilahti","2024","1","2","18:00","-22.3"
"Kuopio Savilahti","2024","1","2","19:00","-21.8"
"Kuopio Savilahti","2024","1","2","20:00","-21.4"
"Kuopio Savilahti","2024","1","2","21:00","-21.1"
"Kuopio Savilahti","2024","1","2","22:00","-21"
"Kuopio Savilahti","2024","1","2","23:00","-20.8"
"Kuopio Savilahti","2024","1","3","00:00","-20.7"
"Kuopio Savilahti","2024","1","3","01:00","-20.5"
"Kuopio Savilahti","2024","1","3","02:00","-20.5"
"Kuopio Savilahti","2024","1","3","03:00","-21.8"
"Kuopio Savilahti","2024","1","3","04:00","-23.9"
"Kuopio Savilahti","2024","1","3","05:00","-24.8"
"Kuopio Savilahti","2024","1","3","06:00","-24.4"
"Kuopio Savilahti","2024","1","3","07:00","-25.4"
"Kuopio Savilahti","2024","1","3","08:00","-26.4"
"Kuopio Savilahti","2024","1","3","09:00","-27"
"Kuopio Savilahti","2024","1","3","10:00","-27.4"
"Kuopio Savilahti","2024","1","3","11:00","-28"
"Kuopio Savilahti","2024","1","3","12:00","-28.4"
"Kuopio Savilahti","2024","1","3","13:00","-27.9"
"Kuopio Savilahti","2024","1","3","14:00","-24.7"
"Kuopio Savilahti","2024","1","3","15:00","-26.1"
"Kuopio Savilahti","2024","1","3","16:00","-25.4"
"Kuopio Savilahti","2024","1","3","17:00","-26.8"
"Kuopio Savilahti","2024","1","3","18:00","-26.6"
"Kuopio Savilahti","2024","1","3","19:00","-27.2"
"Kuopio Savilahti","2024","1","3","20:00","-28.7"
"Kuopio Savilahti","2024","1","3","21:00","-29.4"
"Kuopio Savilahti","2024","1","3","22:00","-29.5"
"Kuopio Savilahti","2024","1","3","23:00","-30.1"
"Kuopio Savilahti","2024","1","4","00:00","-30.3"
"Kuopio Savilahti","2024","1","4","01:00","-31"
"Kuopio Savilahti","2024","1","4","02:00","-31.5"
"Kuopio Savilahti","2024","1","4","03:00","-31.6"
"Kuopio Savilahti","2024","1","4","04:00","-31.8"
"Kuopio Savilahti","2024","1","4","05:00","-32"
"Kuopio Savilahti","2024","1","4","06:00","-32.4"
"Kuopio Savilahti","2024","1","4","07:00","-32.5"
"Kuopio Savilahti","2024","1","4","08:00","-32.8"
"Kuopio Savilahti","2024","1","4","09:00","-32.4"
"Kuopio Savilahti","2024","1","4","10:00","-33.1"
"Kuopio Savilahti","2024","1","4","11:00","-32.7"
"Kuopio Savilahti","2024","1","4","12:00","-31.9"
"Kuopio Savilahti","2024","1","4","13:00","-31.5"
"Kuopio Savilahti","2024","1","4","14:00","-31.7"
"Kuopio Savilahti","2024","1","4","15:00","-31.9"
"Kuopio Savilahti","2024","1","4","16:00","-32"
"Kuopio Savilahti","2024","1","4","17:00","-32.4"
"Kuopio Savilahti","2024","1","4","18:00","-32.9"
"Kuopio Savilahti","2024","1","4","19:00","-33.1"
"Kuopio Savilahti","2024","1","4","20:00","-33.5"
"Kuopio Savilahti","2024","1","4","21:00","-33.8"
"Kuopio Savilahti","2024","1","4","22:00","-34"
"Kuopio Savilahti","2024","1","4","23:00","-34"
