"Observation station","Year","Month","Day","Time [Local time]","Monthly precipitation [mm]"
"Kuopio Savilahti","2020","1","1","02:00","38.4"
"Kuopio Savilahti","2020","2","1","02:00","42.1"
"Kuopio Savilahti","2020","3","1","02:00","38.2"
"Kuopio Savilahti","2020","4","1","03:00","21.1"
"Kuopio Savilahti","2020","5","1","03:00","50.3"
"Kuopio Savilahti","2020","6","1","03:00","52.7"
"Kuopio Savilahti","2020","7","1","03:00","78.5"
"Kuopio Savilahti","2020","8","1","03:00","37.4"
"Kuopio Savilahti","2020","9","1","03:00","98.1"
"Kuopio Savilahti","2020","10","1","03:00","81.2"
"Kuopio Savilahti","2020","11","1","02:00","57"
"Kuopio Savilahti","2020","12","1","02:00","52.5"
"Kuopio Savilahti","2021","1","1","02:00","57"
"Kuopio Savilahti","2021","2","1","02:00","50.6"
"Kuopio Savilahti","2021","3","1","02:00","25.6"
"Kuopio Savilahti","2021","4","1","03:00","38.6"
"Kuopio Savilahti","2021","5","1","03:00","55.7"
"Kuopio Savilahti","2021","6","1","03:00","64.1"
"Kuopio Savilahti","2021","7","1","03:00","53.3"
"Kuopio Savilahti","2021","8","1","03:00","143.6"
"Kuopio Savilahti","2021","9","1","03:00","43.7"
"Kuopio Savilahti","2021","10","1","03:00","98.9"
"Kuopio Savilahti","2021","11","1","02:00","64.2"
"Kuopio Savilahti","2021","12","1","02:00","21.6"
"Kuopio Savilahti","2022","1","1","02:00","41.2"
"Kuopio Savilahti","2022","2","1","02:00","70.8"
"Kuopio Savilahti","2022","3","1","02:00","22"
"Kuopio Savilahti","2022","4","1","03:00","36.7"
"Kuopio Savilahti","2022","5","1","03:00","23.3"
"Kuopio Savilahti","2022","6","1","03:00","56.7"
"Kuopio Savilahti","2022","7","1","03:00","89.7"
"Kuopio Savilahti","2022","8","1","03:00","52.7"
"Kuopio Savilahti","2022","9","1","03:00","21.3"
"Kuopio Savilahti","2022","10","1","03:00","69.8"
"Kuopio Savilahti","2022","11","1","02:00","52.9"
"Kuopio Savilahti","2022","12","1","02:00","58.3"
"Kuopio Savilahti","2023","1","1","02:00","54.8"
"Kuopio Savilahti","2023","2","1","02:00","22.8"
"Kuopio Savilahti","2023","3","1","02:00","51.9"
"Kuopio Savilahti","2023","4","1","03:00","22.8"
"Kuopio Savilahti","2023","5","1","03:00","40.8"
"Kuopio Savilahti","2023","6","1","03:00","62.1"
"Kuopio Savilahti","2023","7","1","03:00","136.4"
"Kuopio Savilahti","2023","8","1","03:00","58.5"
"Kuopio Savilahti","2023","9","1","03:00","101"
"Kuopio Savilahti","2023","10","1","03:00","69.5"
"Kuopio Savilahti","2023","11","1","02:00","69.9"
"Kuopio Savilahti","2023","12","1","02:00","46.3"
"Kuopio Savilahti","2024","1","1","02:00","30.3"
